triplet,outgroup,C1,C2,mixprop1,mixprop2,lambda2Dist,lambda1Dist,BIC2Dist,BIC1Dist,count
Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995_Xerophyta_villosa_ERR2040709,Triuris_sp_2_SRR19179851,0.0,2.4175281513712155,3.704731870390192e-18,1.0,0.03990729123269092,0.10956331606164384,-1014.658116602121,-701.6948042875517,292
Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995_Xerophyta_villosa_ERR2040709,Acanthochlamys_bracteata_GCA_019914995,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Acanthochlamys_bracteata_GCA_019914995_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Triuris_sp_2_SRR19179851,0.0,3.29392899041808,2.080583702099005e-34,1.0,0.07000821835285859,0.25075415821917807,-629.5258715967294,-218.16009138148374,292
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Xerophyta_humilis_SRR8334914,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Triuris_sp_2_SRR19179851,0.0,3.2591884261490756,2.8010482090114445e-34,1.0,0.06879933611722507,0.24564095565068497,-641.9285999805927,-230.19170021827927,292
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Xerophyta_humilis_SRR8334914,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Xerophyta_humilis_SRR8334914_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Triuris_sp_2_SRR19179851,0.0,3.228096668677042,3.2642105116107895e-34,1.0,0.06909706334519793,0.24577341469178085,-641.4838447240468,-229.87686985701163,292
Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Talbotia_elegans_SRR19179852,0,0,0,0,0,0,0,0,0
Triuris_sp_2_SRR19179851_Talbotia_elegans_SRR19179852_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Freycinetia_multiflora_ERR2040706,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Freycinetia_multiflora_ERR2040706,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Freycinetia_multiflora_ERR2040706,Freycinetia_multiflora_ERR2040706,0.0,3.421045845368907,8.252275209089046e-35,1.0,0.061712707032499224,0.22679652212328769,-695.6653430524411,-276.80523860865185,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_amaryllifolius_SRR13452149,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_amaryllifolius_SRR13452149,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,3.398966345016638,6.449092855816419e-35,1.0,0.06211358941801071,0.2273045501369863,-693.2163661162285,-275.49853178982386,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_utilis_SRR6374687,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_utilis_SRR6374687,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,3.3900226995571963,9.263927644624265e-35,1.0,0.06227745909417559,0.2274856652739726,-692.1442230616711,-275.03338877659525,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_odorifer_SRR5927127,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_odorifer_SRR5927127,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,3.3821047354175295,8.217027109936791e-35,1.0,0.06242325904018358,0.2275945080479452,-691.2683420297878,-274.7540350058168,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_tectorius_SRR19179847,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_tectorius_SRR19179847,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,3.381618285053477,1.3395387329333775e-34,1.0,0.06243223871042598,0.22743714184931507,-691.1206769050386,-275.1579711438176,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Acanthochlamys_bracteata_GCA_019914995,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Acanthochlamys_bracteata_GCA_019914995,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,3.098656047312138,2.50144842400397e-31,1.0,0.07541688926807807,0.2585459743493151,-597.8225726723798,-200.2893884116312,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_humilis_SRR8334914,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_humilis_SRR8334914,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,3.098656047312138,2.50144842400397e-31,1.0,0.07541688926807807,0.2585459743493151,-597.8225726723798,-200.2893884116312,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Talbotia_elegans_SRR19179852,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Talbotia_elegans_SRR19179852,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,3.098656047312138,2.50144842400397e-31,1.0,0.07541688926807807,0.2585459743493151,-597.8225726723798,-200.2893884116312,292
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_villosa_ERR2040709,Triuris_sp_1_SRR19179850,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_villosa_ERR2040709,Lacandonia_schismatica_SRR19179849,0,0,0,0,0,0,0,0,0
Triuris_sp_1_SRR19179850_Lacandonia_schismatica_SRR19179849_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,3.098656047312138,2.50144842400397e-31,1.0,0.07541688926807807,0.2585459743493151,-597.8225726723798,-200.2893884116312,292
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_amaryllifolius_SRR13452149,Triuris_sp_1_SRR19179850,0.0,1.3771078124179696,3.5311108222815438e-09,0.9999999964688893,0.03742154356783137,0.06998018019148937,-1114.2957346224453,-930.3404673994573,282
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_amaryllifolius_SRR13452149,Freycinetia_multiflora_ERR2040706,0.0,5.980441204062228,1.5014757841729924e-111,1.0,0.0020991427842268233,0.0144175075,-31.766503887564458,-24.52820173706969,4
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_amaryllifolius_SRR13452149,Pandanus_amaryllifolius_SRR13452149,0.0,10.773762176205292,0.8333395253403447,0.1666604746596553,0.012282097732976595,0.03433570166666667,-28.628300527292275,-26.667075745377595,6
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_utilis_SRR6374687,Triuris_sp_1_SRR19179850,0.0,1.3877423755062068,2.6148547361382903e-09,0.9999999973851453,0.03713477437136134,0.06979200638732394,-1125.818421234364,-938.5009587097434,284
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_utilis_SRR6374687,Freycinetia_multiflora_ERR2040706,0.0,24.292399999999994,0.0,1.0,0.0005000000000000001,0.01235,-23.92117957436143,-12.883249683072657,2
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,0.23858099681991554,0.06390544078599288,0.936094559214007,0.03483068689780212,0.03765496666666667,-23.36403787075936,-25.559725530681774,6
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_odorifer_SRR5927127,Triuris_sp_1_SRR19179850,0.0,1.385387239722352,3.779562832545513e-09,0.999999996220437,0.03726073008319708,0.06993378804225353,-1123.706954043373,-937.3482437372712,284
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_odorifer_SRR5927127,Freycinetia_multiflora_ERR2040706,0,0,0,0,0,0,0,0,1
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,0.5292884680676713,0.007837613338571843,0.9921623866614281,0.027239399438713396,0.03502258428571429,-28.89274576901621,-30.97876009487514,7
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_tectorius_SRR19179847,Triuris_sp_1_SRR19179850,0.0,1.3716145845503211,5.378937365914905e-09,0.9999999946210627,0.03732309394827805,0.06962031085314685,-1132.028695173648,-946.5517970706791,286
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_tectorius_SRR19179847,Freycinetia_multiflora_ERR2040706,0,0,0,0,0,0,0,0,1
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,9.891267740574396,0.7999828731723421,0.20001712682765796,0.013377900939552953,0.039841432,-21.925778712666627,-20.61904111893191,5
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Acanthochlamys_bracteata_GCA_019914995,Triuris_sp_1_SRR19179850,0.0,3.1864423535026876,0.07657244454886078,0.9234275554511391,0.008905103828038252,0.027243305555555555,-99.3860357003644,-90.81573664874986,18
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Acanthochlamys_bracteata_GCA_019914995,Freycinetia_multiflora_ERR2040706,0.0,2.1211068317855255,3.4479301120002782e-09,0.9999999965520695,0.011354967905942492,0.027467451538461543,-226.4400187185492,-198.72721569953623,39
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,1.5516957967464944,0.09254449866241032,0.9074555013375898,0.023688425319621554,0.04400881131914894,-1070.7370567827338,-992.522156179726,235
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_humilis_SRR8334914,Triuris_sp_1_SRR19179850,0.0,3.1864423535026876,0.07657244454886078,0.9234275554511391,0.008905103828038252,0.027243305555555555,-99.3860357003644,-90.81573664874986,18
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_humilis_SRR8334914,Freycinetia_multiflora_ERR2040706,0.0,2.1211068317855255,3.4479301120002782e-09,0.9999999965520695,0.011354967905942492,0.027467451538461543,-226.4400187185492,-198.72721569953623,39
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,1.5516957967464944,0.09254449866241032,0.9074555013375898,0.023688425319621554,0.04400881131914894,-1070.7370567827338,-992.522156179726,235
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Talbotia_elegans_SRR19179852,Triuris_sp_1_SRR19179850,0.0,3.1864423535026876,0.07657244454886078,0.9234275554511391,0.008905103828038252,0.027243305555555555,-99.3860357003644,-90.81573664874986,18
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Talbotia_elegans_SRR19179852,Freycinetia_multiflora_ERR2040706,0.0,2.1211068317855255,3.4479301120002782e-09,0.9999999965520695,0.011354967905942492,0.027467451538461543,-226.4400187185492,-198.72721569953623,39
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,1.5516957967464944,0.09254449866241032,0.9074555013375898,0.023688425319621554,0.04400881131914894,-1070.7370567827338,-992.522156179726,235
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_villosa_ERR2040709,Triuris_sp_1_SRR19179850,0.0,3.1864423535026876,0.07657244454886078,0.9234275554511391,0.008905103828038252,0.027243305555555555,-99.3860357003644,-90.81573664874986,18
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_villosa_ERR2040709,Freycinetia_multiflora_ERR2040706,0.0,2.1211068317855255,3.4479301120002782e-09,0.9999999965520695,0.011354967905942492,0.027467451538461543,-226.4400187185492,-198.72721569953623,39
Triuris_sp_1_SRR19179850_Freycinetia_multiflora_ERR2040706_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,1.5516957967464944,0.09254449866241032,0.9074555013375898,0.023688425319621554,0.04400881131914894,-1070.7370567827338,-992.522156179726,235
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_utilis_SRR6374687,Triuris_sp_1_SRR19179850,0.0,1.9480355172405384,8.761701594462645e-16,0.9999999999999992,0.03883553422432727,0.09069522618531468,-1053.7388080995768,-795.2873263720121,286
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_utilis_SRR6374687,Pandanus_amaryllifolius_SRR13452149,0.0,5.949674417111537,0.46698757999861484,0.5330124200013852,0.0037839213411831898,0.014992515000000001,-12.272253438320154,-12.107669629127493,2
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_utilis_SRR6374687,Pandanus_utilis_SRR6374687,0.0,3.623831515893058,3.066806380872738e-61,1.0,0.004670148136241176,0.0207176625,-26.187891617253094,-21.627855092171014,4
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_odorifer_SRR5927127,Triuris_sp_1_SRR19179850,0.0,1.7909062205284965,1.818625774951415e-14,0.9999999999999818,0.040817045114974436,0.09078682367253521,-1035.4586277288363,-789.1199805833505,284
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_odorifer_SRR5927127,Pandanus_amaryllifolius_SRR13452149,0.0,5.27412005550733,0.4345114040491787,0.5654885959508212,0.004268598318404114,0.015411520000000001,-11.98398339114154,-11.99741280850368,2
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,3.8276092241495534,3.766628575792056e-51,1.0,0.004421514582320055,0.019248458333333333,-40.55777269294506,-33.61213222719833,6
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_tectorius_SRR19179847,Triuris_sp_1_SRR19179850,0.0,1.7969432844638205,3.044115280225367e-14,0.9999999999999696,0.04067991496003823,0.09050002144366197,-1035.8693427917985,-790.9171744371325,284
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_tectorius_SRR19179847,Pandanus_amaryllifolius_SRR13452149,0.0,6.90153910851514,0.28516818347808076,0.7148318165219192,0.003039516210828697,0.016987456666666668,-19.25178454288701,-17.353068013752257,3
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Pandanus_tectorius_SRR19179847,Pandanus_tectorius_SRR19179847,0.0,5.299859647740654,8.114084920160677e-69,1.0,0.0031932600342000905,0.01793583,-36.013790758470634,-28.600110995983545,5
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Acanthochlamys_bracteata_GCA_019914995,Triuris_sp_1_SRR19179850,0.0,3.4286126992575974,0.16035468132209943,0.8396453186779005,0.008657962448318438,0.026218462631578947,-103.30487214878357,-97.42463558090141,19
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Acanthochlamys_bracteata_GCA_019914995,Pandanus_amaryllifolius_SRR13452149,0.0,1.7180880051965466,1.3945680548322275e-09,0.999999998605432,0.013174819876244076,0.02799888804878049,-232.65085519817478,-207.48484746869792,41
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Acanthochlamys_bracteata_GCA_019914995,Acanthochlamys_bracteata_GCA_019914995,0.0,1.5155138496785507,0.08456700942796966,0.9154329905720302,0.024091228204707004,0.0442691822413793,-1054.732178766678,-977.0577207073062,232
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_humilis_SRR8334914,Triuris_sp_1_SRR19179850,0.0,3.4286126992575974,0.16035468132209943,0.8396453186779005,0.008657962448318438,0.026218462631578947,-103.30487214878357,-97.42463558090141,19
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_humilis_SRR8334914,Pandanus_amaryllifolius_SRR13452149,0.0,1.7180880051965466,1.3945680548322275e-09,0.999999998605432,0.013174819876244076,0.02799888804878049,-232.65085519817478,-207.48484746869792,41
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_humilis_SRR8334914,Xerophyta_humilis_SRR8334914,0.0,1.5155138496785507,0.08456700942796966,0.9154329905720302,0.024091228204707004,0.0442691822413793,-1054.732178766678,-977.0577207073062,232
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Talbotia_elegans_SRR19179852,Triuris_sp_1_SRR19179850,0.0,3.4286126992575974,0.16035468132209943,0.8396453186779005,0.008657962448318438,0.026218462631578947,-103.30487214878357,-97.42463558090141,19
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Talbotia_elegans_SRR19179852,Pandanus_amaryllifolius_SRR13452149,0.0,1.7180880051965466,1.3945680548322275e-09,0.999999998605432,0.013174819876244076,0.02799888804878049,-232.65085519817478,-207.48484746869792,41
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Talbotia_elegans_SRR19179852,Talbotia_elegans_SRR19179852,0.0,1.5155138496785507,0.08456700942796966,0.9154329905720302,0.024091228204707004,0.0442691822413793,-1054.732178766678,-977.0577207073062,232
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_villosa_ERR2040709,Triuris_sp_1_SRR19179850,0.0,3.4286126992575974,0.16035468132209943,0.8396453186779005,0.008657962448318438,0.026218462631578947,-103.30487214878357,-97.42463558090141,19
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_villosa_ERR2040709,Pandanus_amaryllifolius_SRR13452149,0.0,1.7180880051965466,1.3945680548322275e-09,0.999999998605432,0.013174819876244076,0.02799888804878049,-232.65085519817478,-207.48484746869792,41
Triuris_sp_1_SRR19179850_Pandanus_amaryllifolius_SRR13452149_Xerophyta_villosa_ERR2040709,Xerophyta_villosa_ERR2040709,0.0,1.5155138496785507,0.08456700942796966,0.9154329905720302,0.024091228204707004,0.0442691822413793,-1054.732178766678,-977.0577207073062,232
Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687_Pandanus_odorifer_SRR5927127,Triuris_sp_1_SRR19179850,0.0,1.8867208466524321,7.946123131576426e-15,0.999999999999992,0.03983710686896655,0.09108872171678323,-1044.9636522782014,-792.8109823587432,286
Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687_Pandanus_odorifer_SRR5927127,Pandanus_utilis_SRR6374687,0.0,5.389897565009175,0.4417662321595238,0.5582337678404762,0.004254886057368135,0.01562167,-11.954345182130078,-11.94323772373192,2
Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687_Pandanus_odorifer_SRR5927127,Pandanus_odorifer_SRR5927127,0.0,1.7180916206476629,5.047482317181679e-12,0.9999999999949525,0.0073068280230990474,0.0157563575,-24.467643805663652,-23.817796393775385,4
Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687_Pandanus_tectorius_SRR19179847,Triuris_sp_1_SRR19179850,0.0,1.890247216696234,1.5537992789864397e-14,0.9999999999999845,0.03976278834647192,0.09083282610416665,-1052.1980350312117,-800.0081332562903,288
Triuris_sp_1_SRR19179850_Pandanus_utilis_SRR6374687_Pandanus_tectorius_SRR19179847,Pandanus_utilis_SRR6374687,0.0,21.448564744025017,0.0,1.0,0.000978030010415672,0.021955370000000002,-18.86785059223029,-10.581826909269282,2
